,ISO3,year,spei_unweighted
17568,MON,2003,-0.661535941064357
17569,MON,2004,0.43290945328772074
17570,MON,2005,0.23648155108094174
17571,MON,2006,-0.20798329558844444
17572,MON,2007,-0.3390727785105505
17573,MON,2008,-0.11636584252119071
17574,MON,2009,0.12506039999425403
17575,MON,2010,0.7344991813103361
17576,MON,2011,-0.7161220870912067
17577,MON,2012,-0.367891655613979
17578,MON,2013,0.03520154037202394
17579,MON,2014,0.4146864948173363
17580,MON,2015,-0.3369885478168721
17581,MON,2016,0.21210257965139975
17582,MON,2017,-0.5936678312718877
17583,MON,2018,-0.3233743935512997
17584,MON,2019,-0.04218755165735904
17585,MON,2020,-0.31680868814388935
17586,MON,2021,-0.10366383722672728
17587,MON,2022,-0.637469197312991
17588,MON,2023,0.12785636385281804
17589,MOZ,1901,0.5615374435049796
17590,MOZ,1902,-0.009321038300792117
17591,MOZ,1903,-0.04531726893037564
17592,MOZ,1904,0.4785447536657254
17593,MOZ,1905,-0.09955982227499283
17594,MOZ,1906,0.18669801818517318
17595,MOZ,1907,0.5648067463189367
17596,MOZ,1908,0.026216078549623406
17597,MOZ,1909,0.12345844910790532
17598,MOZ,1910,0.28375062695704406
17599,MOZ,1911,0.39136914598445066
17600,MOZ,1912,-0.10666762338951197
17601,MOZ,1913,-0.0007063460846742456
17602,MOZ,1914,-0.060176564070085946
17603,MOZ,1915,-0.07862077529231706
17604,MOZ,1916,-0.015333687265714454
17605,MOZ,1917,0.07674809669454898
17606,MOZ,1918,0.19057615691175056
17607,MOZ,1919,-0.015595049597322908
17608,MOZ,1920,0.06205658614635423
17609,MOZ,1921,0.32692129071801895
17610,MOZ,1922,-0.2575260485367238
17611,MOZ,1923,0.045426360021034666
17612,MOZ,1924,-0.13316201185807616
17613,MOZ,1925,0.48502347866694145
17614,MOZ,1926,-0.043649814402063634
17615,MOZ,1927,0.07793850948413222
17616,MOZ,1928,-0.02104545943439008
17617,MOZ,1929,-0.05467995628714558
17618,MOZ,1930,-0.05870585019389801
17619,MOZ,1931,-0.2608326673507694
17620,MOZ,1932,0.036934001992146505
17621,MOZ,1933,-0.28671872522681985
17622,MOZ,1934,0.40428786041835885
17623,MOZ,1935,-0.06127320975065212
17624,MOZ,1936,0.5614598294099171
17625,MOZ,1937,-0.06329451159884557
17626,MOZ,1938,-0.20647457412754475
17627,MOZ,1939,0.6382148365179701
17628,MOZ,1940,0.24204253405332565
17629,MOZ,1941,-0.5348789182802038
17630,MOZ,1942,0.03319479331063713
17631,MOZ,1943,-0.2009514728561044
17632,MOZ,1944,-0.22373568514982867
17633,MOZ,1945,-0.10932682827115081
17634,MOZ,1946,0.1302327141165734
17635,MOZ,1947,0.09296443499624707
17636,MOZ,1948,0.17468169517815144
17637,MOZ,1949,-0.19789584788183334
17638,MOZ,1950,0.2995219370350242
17639,MOZ,1951,0.061518972118696114
17640,MOZ,1952,0.24513621069490885
17641,MOZ,1953,0.20210843409101195
17642,MOZ,1954,-0.19132199635108246
17643,MOZ,1955,0.2528561260551217
17644,MOZ,1956,0.40730871198077984
17645,MOZ,1957,-0.22015911526978046
17646,MOZ,1958,0.2533870935440067
17647,MOZ,1959,-0.03186602642138783
17648,MOZ,1960,0.1350765498355031
17649,MOZ,1961,0.5028528074423471
17650,MOZ,1962,0.2109473192443444
17651,MOZ,1963,0.10975621330241363
17652,MOZ,1964,-0.05084618933809287
17653,MOZ,1965,0.11587321482754025
17654,MOZ,1966,0.038621895015239764
17655,MOZ,1967,0.5876131732948126
17656,MOZ,1968,-0.028482846915721505
17657,MOZ,1969,0.27683628747278516
17658,MOZ,1970,-0.3262396616240338
17659,MOZ,1971,-0.015744527801870578
17660,MOZ,1972,0.07948655530344698
17661,MOZ,1973,-0.04116338739792467
17662,MOZ,1974,0.5967306389162936
17663,MOZ,1975,-0.010061177114645539
17664,MOZ,1976,0.3274862070878351
17665,MOZ,1977,-0.13261741849904285
17666,MOZ,1978,0.3515124265104532
17667,MOZ,1979,-0.0033262682457767764
17668,MOZ,1980,0.1201907750219104
17669,MOZ,1981,0.14756814654295622
17670,MOZ,1982,0.1809415159126119
17671,MOZ,1983,-0.30072017107158905
17672,MOZ,1984,0.18618718472619847
17673,MOZ,1985,0.3296612004439036
17674,MOZ,1986,0.04060384371162689
17675,MOZ,1987,-0.523559733914832
17676,MOZ,1988,0.06100493359069045
17677,MOZ,1989,0.24271827672297763
17678,MOZ,1990,-0.4263624611000217
17679,MOZ,1991,-0.29680779001985974
17680,MOZ,1992,-0.8793748890360195
17681,MOZ,1993,-0.052435650179783
17682,MOZ,1994,-0.36172272327045524
17683,MOZ,1995,-0.5631661489605903
17684,MOZ,1996,-0.06557345514496139
17685,MOZ,1997,0.18199707008898225
17686,MOZ,1998,-0.424874367037167
17687,MOZ,1999,0.19779729346434274
17688,MOZ,2000,0.4446673880641659
17689,MOZ,2001,0.05294974210361608
17690,MOZ,2002,-0.2745073735713959
17691,MOZ,2003,-0.259617002060016
17692,MOZ,2004,0.0706917730470499
17693,MOZ,2005,-0.621628606342711
17694,MOZ,2006,-0.09455251189259199
17695,MOZ,2007,-0.23434249001244692
17696,MOZ,2008,-0.36324315021435427
17697,MOZ,2009,-0.24822012379202854
17698,MOZ,2010,-0.18602078811576014
17699,MOZ,2011,0.0011504534631967174
17700,MOZ,2012,-0.3502347252021232
17701,MOZ,2013,-0.21118216340740503
17702,MOZ,2014,-0.2217751148467263
17703,MOZ,2015,-0.6748070729275542
17704,MOZ,2016,-0.3849213633996745
17705,MOZ,2017,0.0448044662674267
17706,MOZ,2018,-0.08370876063903139
17707,MOZ,2019,-0.10170894550780428
17708,MOZ,2020,-0.31005951886375727
17709,MOZ,2021,-0.28489619695271096
17710,MOZ,2022,0.233451927701632
17711,MOZ,2023,-0.26485911353180747
17712,MRT,1901,0.3056276688973107
17713,MRT,1902,0.016881610111643814
17714,MRT,1903,0.25069095597912866
17715,MRT,1904,0.21365505270659924
17716,MRT,1905,0.347656226096054
17717,MRT,1906,0.37427406478673225
17718,MRT,1907,0.6121413111686707
17719,MRT,1908,-0.008616943028755519
17720,MRT,1909,0.14330122934188697
17721,MRT,1910,0.25195476785302157
17722,MRT,1911,0.375167352166803
17723,MRT,1912,0.061008488177321775
17724,MRT,1913,0.16562325553968546
17725,MRT,1914,0.2884011630279321
17726,MRT,1915,0.3683502972126009
17727,MRT,1916,0.6875433797637623
17728,MRT,1917,0.6348672778888917
17729,MRT,1918,0.7043594520849483
17730,MRT,1919,0.0004647302751738594
17731,MRT,1920,0.44540371621648484
17732,MRT,1921,0.16517719704036923
17733,MRT,1922,0.5624177145461243
17734,MRT,1923,0.4305626048396036
17735,MRT,1924,0.31529052602127206
17736,MRT,1925,0.2577433024222648
17737,MRT,1926,-0.023803724907338602
17738,MRT,1927,0.4158772192895413
17739,MRT,1928,0.383403869966666
17740,MRT,1929,0.5845144960718855
17741,MRT,1930,0.6143501028418547
17742,MRT,1931,0.09259008864561645
17743,MRT,1932,0.24933817532534394
17744,MRT,1933,0.37904644664376924
17745,MRT,1934,0.3157135322301959
17746,MRT,1935,-0.017141723229239847
17747,MRT,1936,0.10997882136143734
17748,MRT,1937,-0.31077070782581956
17749,MRT,1938,-0.12731617068250958
17750,MRT,1939,0.07555061733971036
17751,MRT,1940,-0.004789379114905973
17752,MRT,1941,-0.24418300390243505
17753,MRT,1942,-0.05890531123926265
17754,MRT,1943,0.5073654328783354
17755,MRT,1944,0.18762244408329343
17756,MRT,1945,-0.2261330833813796
17757,MRT,1946,0.056705419595042904
17758,MRT,1947,-0.1130683297912275
17759,MRT,1948,-0.09786096960306168
17760,MRT,1949,-0.12287001917138685
17761,MRT,1950,0.24756854679435428
17762,MRT,1951,0.5041126363600299
17763,MRT,1952,0.5877040123256538
17764,MRT,1953,0.4951215487283968
17765,MRT,1954,0.5925406441092497
17766,MRT,1955,-0.011455936978260821
17767,MRT,1956,0.5759870695571104
17768,MRT,1957,0.5819700161616007
17769,MRT,1958,-0.09122381173074266
17770,MRT,1959,0.06295263782764464
17771,MRT,1960,0.13871804997324916
17772,MRT,1961,0.17585719500978825
17773,MRT,1962,0.5396550686952347
17774,MRT,1963,0.07437962355713024
17775,MRT,1964,0.020206579317649166
17776,MRT,1965,0.7365129571408041
17777,MRT,1966,0.10991289156178692
17778,MRT,1967,0.6214598678052426
17779,MRT,1968,-0.1026319513718283
17780,MRT,1969,-0.23379098592946998
17781,MRT,1970,-0.5844694475332898
17782,MRT,1971,-0.024532380203405823
17783,MRT,1972,0.2282321791475014
17784,MRT,1973,-0.18923562920341827
17785,MRT,1974,0.5178211582824582
17786,MRT,1975,0.08298750733956727
17787,MRT,1976,0.749656913181147
17788,MRT,1977,-0.3135123141109946
17789,MRT,1978,0.07364001497626299
17790,MRT,1979,0.11673782890041699
17791,MRT,1980,-0.03443202034880708
17792,MRT,1981,-0.07254136943568863
17793,MRT,1982,0.12862731019655896
17794,MRT,1983,-0.6709288700173296
17795,MRT,1984,0.0018529218311113197
17796,MRT,1985,0.08644019501904648
17797,MRT,1986,0.34302954872449226
17798,MRT,1987,-0.9544797331618606
17799,MRT,1988,-0.013271750261386106
17800,MRT,1989,0.07069401939710014
17801,MRT,1990,-0.5921646989881987
17802,MRT,1991,-0.14929989585652945
17803,MRT,1992,0.08439630285526319
17804,MRT,1993,0.06510687590343894
17805,MRT,1994,0.14573100147147963
17806,MRT,1995,-0.3568295203149317
17807,MRT,1996,-0.4903026310106118
17808,MRT,1997,-0.46890830372770625
17809,MRT,1998,-0.5134783163666728
17810,MRT,1999,0.006064017225677639
17811,MRT,2000,-0.19128400180488833
17812,MRT,2001,-0.7699961488445606
17813,MRT,2002,-0.5766648468561467
17814,MRT,2003,-0.4081737194210291
17815,MRT,2004,-0.5040659258762998
17816,MRT,2005,-0.39504302006874514
17817,MRT,2006,-0.730085701992114
17818,MRT,2007,-0.6874297050138315
17819,MRT,2008,-0.3300114283338191
17820,MRT,2009,-0.478978414709369
17821,MRT,2010,-0.7455416304389177
17822,MRT,2011,-0.6847992365558947
17823,MRT,2012,-0.1445724649820477
17824,MRT,2013,-0.6779365756859383
17825,MRT,2014,-0.5673380525161825
17826,MRT,2015,-0.44770093262195604
17827,MRT,2016,-0.7928413636982437
17828,MRT,2017,-0.8062334520121414
17829,MRT,2018,-0.14390074640202075
17830,MRT,2019,-0.3628814311232418
17831,MRT,2020,-0.7565884354213881
17832,MRT,2021,-0.7105610345800719
17833,MRT,2022,-0.5312629029698045
17834,MRT,2023,-1.0023334249854094
17835,MSR,1901,0.239703221945092
17836,MSR,1902,0.3086826515694454
17837,MSR,1903,0.30751125017801967
17838,MSR,1904,0.04168893148501764
17839,MSR,1905,-0.05608366391000693
17840,MSR,1906,0.09438076491157237
17841,MSR,1907,-0.1532740214218696
17842,MSR,1908,-0.3273481602470087
17843,MSR,1909,0.30444413532192505
17844,MSR,1910,0.06945897762974117
17845,MSR,1911,0.24974822315076983
17846,MSR,1912,0.14895535966691878
17847,MSR,1913,0.24733360934381698
17848,MSR,1914,0.15132623670312273
17849,MSR,1915,0.18118650186806898
17850,MSR,1916,0.20133356982842096
17851,MSR,1917,0.07698187158287817
17852,MSR,1918,0.0073905930233497215
17853,MSR,1919,0.08467371587175893
17854,MSR,1920,0.12578314414713532
17855,MSR,1921,0.1734330172960956
17856,MSR,1922,0.22651573042579307
17857,MSR,1923,0.053129183943383396
17858,MSR,1924,0.07662219335907136
17859,MSR,1925,0.027918213163502514
17860,MSR,1926,-0.043381527066230725
17861,MSR,1927,0.05948097627454748
17862,MSR,1928,0.045099631611568214
17863,MSR,1929,0.14211307326331726
17864,MSR,1930,0.086478103340293
17865,MSR,1931,0.2392933821926513
17866,MSR,1932,-0.08420341151456086
17867,MSR,1933,0.19357208426420858
17868,MSR,1934,-0.6300573442131282
17869,MSR,1935,-0.09148556760434605
17870,MSR,1936,0.041186972210804244
17871,MSR,1937,-0.561272808661063
17872,MSR,1938,0.060517002517977946
17873,MSR,1939,-0.5349130642910803
17874,MSR,1940,-0.6130661591887471
17875,MSR,1941,-0.4415375528236238
17876,MSR,1942,0.02842748382439167
17877,MSR,1943,-0.21834407374262807
17878,MSR,1944,-0.1530597259600964
17879,MSR,1945,-0.20582701389988198
17880,MSR,1946,-0.48608896384636563
17881,MSR,1947,-0.5940668558080993
17882,MSR,1948,0.19176460057497044
17883,MSR,1949,0.09845917796095183
17884,MSR,1950,0.36334649721781376
17885,MSR,1951,0.1581430261333784
17886,MSR,1952,0.5857677937795714
17887,MSR,1953,0.050944107274215
17888,MSR,1954,0.681719958782195
17889,MSR,1955,0.5949986359725395
17890,MSR,1956,0.62359204267462
17891,MSR,1957,-0.08841798578699415
17892,MSR,1958,0.43411574683462595
17893,MSR,1959,-0.018433184673388642
17894,MSR,1960,0.5103048588595521
17895,MSR,1961,-0.011211803182959576
17896,MSR,1962,0.27598137532671335
17897,MSR,1963,0.11515956372022618
17898,MSR,1964,-0.11634722103675144
17899,MSR,1965,0.011246098205446678
17900,MSR,1966,0.23048175227207537
17901,MSR,1967,-0.1876681993405019
17902,MSR,1968,-0.4254593985776102
17903,MSR,1969,0.24596938490867568
17904,MSR,1970,0.24577108025550928
17905,MSR,1971,0.05429718643426903
17906,MSR,1972,0.12841403670608983
17907,MSR,1973,-0.835808082483708
17908,MSR,1974,-0.12673175210754004
17909,MSR,1975,-0.038719565529996315
17910,MSR,1976,-0.19134722277522123
17911,MSR,1977,-0.4563083959122492
17912,MSR,1978,-0.15787863669296162
17913,MSR,1979,0.6843994930386542
17914,MSR,1980,-0.2718663706133773
17915,MSR,1981,0.3388171729942165
17916,MSR,1982,0.2223855921377742
17917,MSR,1983,-0.13770356153448482
17918,MSR,1984,0.15272570603216645
17919,MSR,1985,-0.1094111092388631
17920,MSR,1986,-0.04599516062686763
17921,MSR,1987,-0.12048886157572229
17922,MSR,1988,0.48084148764610307
17923,MSR,1989,0.43723011265198464
17924,MSR,1990,0.18761056195944623
17925,MSR,1991,0.048206110019236505
17926,MSR,1992,0.34955373903115666
17927,MSR,1993,-0.26926252183814764
17928,MSR,1994,-0.6144983591511849
17929,MSR,1995,-0.2465150008598961
17930,MSR,1996,0.3567807581275703
17931,MSR,1997,-0.6104556309680136
17932,MSR,1998,0.22714744259913697
17933,MSR,1999,-0.11796416342258353
17934,MSR,2000,-0.7015193626284604
17935,MSR,2001,-0.38282284140586936
17936,MSR,2002,-0.05556078969190548
17937,MSR,2003,-0.2207666269193089
17938,MSR,2004,0.47251819477727025
17939,MSR,2005,0.5588209368288516
17940,MSR,2006,0.49323628454779617
17941,MSR,2007,-0.06888692267239056
17942,MSR,2008,0.598898834238449
17943,MSR,2009,-0.6785490541563676
17944,MSR,2010,0.3402425932387516
17945,MSR,2011,0.4574934833993511
17946,MSR,2012,-0.17224989241610048
17947,MSR,2013,-0.3911758487423262
17948,MSR,2014,-0.21183829257885622
17949,MSR,2015,-1.454612962901592
17950,MSR,2016,0.07741417487462406
17951,MSR,2017,0.2801859608540936
17952,MSR,2018,-0.1600089197357496
17953,MSR,2019,-0.3081228872761131
17954,MSR,2020,-0.29676377897461326
17955,MSR,2021,-0.716218280295532
17956,MSR,2022,-0.20125349176426685
17957,MSR,2023,-0.12211068098743734
17958,MTQ,1901,0.14575707264399776
17959,MTQ,1902,0.16220598171154657
17960,MTQ,1903,0.07433039074142837
17961,MTQ,1904,-0.11305153121550963
17962,MTQ,1905,-0.22763743003209433
17963,MTQ,1906,-0.0238551627068469
17964,MTQ,1907,-0.38886757567524927
17965,MTQ,1908,-0.683777776546776
17966,MTQ,1909,0.19317245235045755
17967,MTQ,1910,-0.12789388497670523
17968,MTQ,1911,0.1836757742178937
17969,MTQ,1912,0.13839963874003539
17970,MTQ,1913,0.2178182468827193
17971,MTQ,1914,0.16868673699597517
17972,MTQ,1915,0.12437218710935354
17973,MTQ,1916,0.1799538317524518
17974,MTQ,1917,0.1634979599039071
17975,MTQ,1918,0.1454146866065762
17976,MTQ,1919,0.13288313771287602
17977,MTQ,1920,0.16523289761971677
17978,MTQ,1921,0.15628225014855457
17979,MTQ,1922,0.1952998428605497
17980,MTQ,1923,0.15755396119008466
17981,MTQ,1924,0.13366482615432088
17982,MTQ,1925,0.1413682682905347
17983,MTQ,1926,0.08830766923104721
17984,MTQ,1927,0.1427666716626846
17985,MTQ,1928,0.12196994931825123
17986,MTQ,1929,0.17163155553862444
17987,MTQ,1930,0.14651368139311668
17988,MTQ,1931,0.0975271504527579
17989,MTQ,1932,-0.1316502429544927
17990,MTQ,1933,0.23250492724279545
17991,MTQ,1934,-0.9509480095778905
17992,MTQ,1935,-0.22478936115900652
17993,MTQ,1936,-0.0038964843067025947
17994,MTQ,1937,-0.8497074407835798
17995,MTQ,1938,0.010417092591523245
17996,MTQ,1939,-0.7217750636239848
17997,MTQ,1940,-1.020593428673844
17998,MTQ,1941,-0.45285698678344577
17999,MTQ,1942,-0.07779188221320452
18000,MTQ,1943,-0.40335785225033766
18001,MTQ,1944,-0.21754977293312486
18002,MTQ,1945,-0.189957263879478
18003,MTQ,1946,-0.6227591062585516
18004,MTQ,1947,-0.8519628557066118
18005,MTQ,1948,0.3085669390857219
18006,MTQ,1949,-0.23126312840031427
18007,MTQ,1950,0.2605853891000144
18008,MTQ,1951,0.449851630449605
18009,MTQ,1952,0.1113073093195755
18010,MTQ,1953,0.25687525421381
18011,MTQ,1954,0.1228335990260044
18012,MTQ,1955,0.2527194345990818
18013,MTQ,1956,0.5997902049372592
18014,MTQ,1957,0.07515056369205325
18015,MTQ,1958,0.06319160138567288
18016,MTQ,1959,-0.06965212275584529
18017,MTQ,1960,-0.10824486954758566
18018,MTQ,1961,-0.19493160583078914
18019,MTQ,1962,-0.08928656205534852
18020,MTQ,1963,-0.25424710288643776
18021,MTQ,1964,-0.15951297494272323
18022,MTQ,1965,-0.26747395967443804
18023,MTQ,1966,0.7120800844083229
18024,MTQ,1967,0.357287156706056
18025,MTQ,1968,-0.2605019267648463
18026,MTQ,1969,0.11502570783098526
18027,MTQ,1970,0.28712116306026736
18028,MTQ,1971,-0.24997210999329877
18029,MTQ,1972,0.44696230520882363
18030,MTQ,1973,-0.8554988726973543
18031,MTQ,1974,0.036745113631089475
18032,MTQ,1975,-0.056263560429215174
18033,MTQ,1976,0.04048682997624089
18034,MTQ,1977,-0.31785662968953377
18035,MTQ,1978,-0.0322949172308045
18036,MTQ,1979,0.3417350787203777
18037,MTQ,1980,0.26528075772027154
18038,MTQ,1981,0.39656393354137714
18039,MTQ,1982,0.4564347931494317
18040,MTQ,1983,-0.3552485393981139
18041,MTQ,1984,0.17389841129382433
18042,MTQ,1985,-0.06367512543996173
18043,MTQ,1986,0.16766654451688112
18044,MTQ,1987,-0.11925794867177779
18045,MTQ,1988,0.4806321201225113
18046,MTQ,1989,0.2297127240647877
18047,MTQ,1990,0.24313833902124313
18048,MTQ,1991,0.044969985882440854
18049,MTQ,1992,0.2273789147535963
18050,MTQ,1993,0.15223070234060296
18051,MTQ,1994,-0.21098535383741024
18052,MTQ,1995,0.35522832519685205
18053,MTQ,1996,0.523222918311755
18054,MTQ,1997,-0.5539750643074509
18055,MTQ,1998,0.41257572794954006
18056,MTQ,1999,-0.08519815405209867
18057,MTQ,2000,0.002128028621276259
18058,MTQ,2001,-0.5610901347051053
18059,MTQ,2002,-0.4433788210153578
18060,MTQ,2003,0.07900960867603743
18061,MTQ,2004,0.7313940040767192
18062,MTQ,2005,0.37651799495021593
18063,MTQ,2006,-0.07137268595397413
18064,MTQ,2007,-0.07368143027027468
18065,MTQ,2008,0.3074123542755839
18066,MTQ,2009,-0.4247726313769808
18067,MTQ,2010,0.6290888364116359
18068,MTQ,2011,1.080990032758563
18069,MTQ,2012,0.2539910174673416
18070,MTQ,2013,-0.12816969367365164
18071,MTQ,2014,-0.2658138920863464
18072,MTQ,2015,-0.7559731164171052
18073,MTQ,2016,0.34815055504441267
18074,MTQ,2017,0.3476453026135767
18075,MTQ,2018,0.13968228921294149
18076,MTQ,2019,-0.780383638106287
18077,MTQ,2020,-0.46898111297438544
18078,MTQ,2021,-0.5240203837553656
18079,MTQ,2022,0.030629167954126974
18080,MTQ,2023,-0.07207736279815441
18081,MUS,1901,0.17887096122528115
18082,MUS,1902,0.17306968647365764
18083,MUS,1903,0.16986676072701803
18084,MUS,1904,0.17887096122528115
18085,MUS,1905,0.16840656303490198
18086,MUS,1906,0.17801844157899424
18087,MUS,1907,0.17241970216855407
18088,MUS,1908,0.1648074495606124
18089,MUS,1909,0.17214192155127725
18090,MUS,1910,0.17887096122528115
18091,MUS,1911,0.1761765282911559
18092,MUS,1912,0.1694097998552024
18093,MUS,1913,0.17629655217751858
18094,MUS,1914,0.1658881028803686
18095,MUS,1915,0.1771042932135363
18096,MUS,1916,0.17887096122528115
18097,MUS,1917,0.17344440659508106
18098,MUS,1918,0.17601881564284363
18099,MUS,1919,0.17137368535622952
18100,MUS,1920,0.1748363544854025
18101,MUS,1921,0.17887096122528115
18102,MUS,1922,0.17887096122528115
18103,MUS,1923,0.1694097998552024
18104,MUS,1924,0.17601881564284363
18105,MUS,1925,0.16840656303490198
18106,MUS,1926,0.16109687229618422
18107,MUS,1927,0.17434007069095972
18108,MUS,1928,0.17369016896312425
18109,MUS,1929,0.16707538828874624
18110,MUS,1930,0.173996639282753
18111,MUS,1931,0.17887096122528115
18112,MUS,1932,0.17887096122528115
18113,MUS,1933,0.17887096122528115
18114,MUS,1934,0.17887096122528115
18115,MUS,1935,0.17198420890296498
18116,MUS,1936,0.17803124602263165
18117,MUS,1937,0.16840656303490198
18118,MUS,1938,0.17887096122528115
18119,MUS,1939,0.17517910044019414
18120,MUS,1940,0.17887096122528115
18121,MUS,1941,0.17198420890296498
18122,MUS,1942,0.17803124602263165
18123,MUS,1943,0.17887096122528115
18124,MUS,1944,0.17244116977478063
18125,MUS,1945,0.1771042932135363
18126,MUS,1946,0.17803124602263165
18127,MUS,1947,0.17803124602263165
18128,MUS,1948,0.17167773858333624
18129,MUS,1949,0.173996639282753
18130,MUS,1950,0.17887096122528115
18131,MUS,1951,-0.27205723182608743
18132,MUS,1952,0.5439376573388773
18133,MUS,1953,0.6701532937586306
18134,MUS,1954,-0.13901298431058776
18135,MUS,1955,0.5185974352061757
18136,MUS,1956,-0.3436975050717584
18137,MUS,1957,-0.593640356945495
18138,MUS,1958,-0.5161874002466594
18139,MUS,1959,-0.037725524045527585
18140,MUS,1960,-0.3236495082577073
18141,MUS,1961,0.2023871626200455
18142,MUS,1962,0.08070825040340389
18143,MUS,1963,-0.5196035100768011
18144,MUS,1964,-0.5333010939260334
18145,MUS,1965,0.8310268744826316
18146,MUS,1966,-0.7770209138592074
18147,MUS,1967,0.1815960242723429
18148,MUS,1968,-0.1318077010413015
18149,MUS,1969,-0.24459068352977478
18150,MUS,1970,-0.5422497938076666
18151,MUS,1971,-0.6015220888269441
18152,MUS,1972,1.149245700488487
18153,MUS,1973,-0.1031992727269729
18154,MUS,1974,0.020695044348636532
18155,MUS,1975,-0.32377689898324463
18156,MUS,1976,0.28530771347383627
18157,MUS,1977,0.11282224704821957
18158,MUS,1978,-0.2577484262486287
18159,MUS,1979,0.46050391936053825
18160,MUS,1980,0.25097782785693706
18161,MUS,1981,0.1655276380479335
18162,MUS,1982,1.4638253562152375
18163,MUS,1983,-0.6332846408089008
18164,MUS,1984,-0.21500828986366613
18165,MUS,1985,0.5814954688151679
18166,MUS,1986,-0.09448112050692259
18167,MUS,1987,0.42302442652483796
18168,MUS,1988,-0.5638878196477893
18169,MUS,1989,0.521333407921096
18170,MUS,1990,-0.8569525554776197
18171,MUS,1991,-0.1801271413763362
18172,MUS,1992,-0.8461012343565616
18173,MUS,1993,0.42470892332494214
18174,MUS,1994,-0.38192938764890066
18175,MUS,1995,-0.06260564426581132
18176,MUS,1996,-1.0964751324305932
18177,MUS,1997,-0.17391410594185164
18178,MUS,1998,-0.2699476138999073
18179,MUS,1999,-1.2025885234276457
18180,MUS,2000,-0.694466060648362
18181,MUS,2001,-0.8513595405966039
18182,MUS,2002,-0.129418202365438
18183,MUS,2003,-0.20156086484591187
18184,MUS,2004,-0.26152118419607623
18185,MUS,2005,0.29526104064037545
18186,MUS,2006,-0.18699945757786454
18187,MUS,2007,-0.3611216880381099
18188,MUS,2008,0.04938061116263335
18189,MUS,2009,0.2344664533933002
18190,MUS,2010,-0.03932936986287503
18191,MUS,2011,-0.17611440829932676
18192,MUS,2012,-0.7361817679678403
18193,MUS,2013,-0.41554829291999434
18194,MUS,2014,-0.703691566983859
18195,MUS,2015,0.24407377590735765
18196,MUS,2016,-0.6206236630678169
18197,MUS,2017,-0.19794581768413308
18198,MUS,2018,0.35033902774254416
18199,MUS,2019,-0.14677850157022446
18200,MUS,2020,-0.9311260941127933
18201,MUS,2021,-0.16049935544530472
18202,MUS,2022,-0.5661963549597809
18203,MUS,2023,-0.1791011095047006
18204,MWI,1901,0.5262329615652566
18205,MWI,1902,0.007559520502885479
18206,MWI,1903,-0.18787159832815323
18207,MWI,1904,0.6061303339277699
18208,MWI,1905,0.05353944500287342
18209,MWI,1906,0.27723198259870174
18210,MWI,1907,0.44573813490569614
18211,MWI,1908,0.21652258746325945
18212,MWI,1909,-0.01540232729166785
18213,MWI,1910,0.2613826855182804
18214,MWI,1911,0.30592833781459694
18215,MWI,1912,-0.0963539940615493
18216,MWI,1913,0.0698899918546277
18217,MWI,1914,-0.2505613847946125
18218,MWI,1915,-0.25531535653863097
18219,MWI,1916,0.10663892018298325
18220,MWI,1917,0.006241769064217726
18221,MWI,1918,-0.028831449958185262
18222,MWI,1919,0.028308684627214916
18223,MWI,1920,0.017458030022680867
18224,MWI,1921,0.2569307288310185
18225,MWI,1922,-0.33119261295845115
18226,MWI,1923,0.20656449689219372
18227,MWI,1924,-0.28757521290875304
18228,MWI,1925,0.5191528697808585
18229,MWI,1926,0.036119011541207696
18230,MWI,1927,0.037525803529812767
18231,MWI,1928,-0.1608586298922697
18232,MWI,1929,-0.2207889476170146
18233,MWI,1930,-0.11254373937845247
18234,MWI,1931,-0.0295136043181017
18235,MWI,1932,0.0944913352529213
18236,MWI,1933,-0.1753431260585785
18237,MWI,1934,0.7014453094452611
18238,MWI,1935,0.036838965180019084
18239,MWI,1936,0.5595073190828163
18240,MWI,1937,0.13672717722753683
18241,MWI,1938,-0.0997092730055253
18242,MWI,1939,0.6177717400714758
18243,MWI,1940,0.3352600013216336
18244,MWI,1941,-0.23389496157566714
18245,MWI,1942,-0.03908602024118037
18246,MWI,1943,-0.34207887202501297
18247,MWI,1944,0.03464584797620759
18248,MWI,1945,0.0877134986221788
18249,MWI,1946,0.3128055279764028
18250,MWI,1947,0.2418306563049558
18251,MWI,1948,0.4700887314975261
18252,MWI,1949,-0.44315975190450807
18253,MWI,1950,0.5708012127627924
18254,MWI,1951,0.1803227898975217
18255,MWI,1952,0.17550919825832104
18256,MWI,1953,-0.07259734719991649
18257,MWI,1954,-0.4421774271565179
18258,MWI,1955,0.08461068943142847
18259,MWI,1956,0.5724037930679824
18260,MWI,1957,-0.24489088946332563
18261,MWI,1958,-0.03757299249991789
18262,MWI,1959,-0.057584740221500154
18263,MWI,1960,0.03571562469005643
18264,MWI,1961,0.7975298666666878
18265,MWI,1962,0.46343169361352893
18266,MWI,1963,0.2507672701030969
18267,MWI,1964,-0.15852434824531236
18268,MWI,1965,0.20418185616532977
18269,MWI,1966,-0.023533386799196893
18270,MWI,1967,0.6498856982216239
18271,MWI,1968,0.09246918062369092
18272,MWI,1969,0.21954450197517805
18273,MWI,1970,-0.12157815198103622
18274,MWI,1971,-0.08571570032897124
18275,MWI,1972,0.05757944161693238
18276,MWI,1973,-0.36140816165910367
