,ISO3,year,temp_humidity_index
14477,SGP,1949,26.764656691674688
14478,SGP,1950,27.704910897760374
14479,SGP,1951,27.558568931321197
14480,SGP,1952,27.472113259752316
14481,SGP,1953,27.53535035001413
14482,SGP,1954,26.151218619581694
14483,SGP,1955,25.9030005900016
14484,SGP,1956,26.054374003840703
14485,SGP,1957,26.370337807060707
14486,SGP,1958,26.667230109294977
14487,SGP,1959,26.332538955263576
14488,SGP,1960,26.132029229759496
14489,SGP,1961,25.68756449651959
14490,SGP,1962,25.647247742383705
14491,SGP,1963,25.59746461647792
14492,SGP,1964,26.122098203929394
14493,SGP,1965,26.16136096829338
14494,SGP,1966,26.501506311607297
14495,SGP,1967,25.918690066516735
14496,SGP,1968,26.371388999072522
14497,SGP,1969,26.655706383381457
14498,SGP,1970,26.74245705842196
14499,SGP,1971,26.04624569443718
14500,SGP,1972,26.478756272763768
14501,SGP,1973,26.981875080353653
14502,SGP,1974,26.285550499043186
14503,SGP,1975,26.453778311868646
14504,SGP,1976,26.210816987782028
14505,SGP,1977,26.643158106799017
14506,SGP,1978,26.968752970428415
14507,SGP,1979,27.408336183261927
14508,SGP,1980,26.91921599025283
14509,SGP,1981,26.90098457239871
14510,SGP,1982,27.11437891655805
14511,SGP,1983,27.442667807456317
14512,SGP,1984,26.91237252678388
14513,SGP,1985,27.03579387222275
14514,SGP,1986,27.035036469549066
14515,SGP,1987,27.18460615416363
14516,SGP,1988,27.417279072789373
14517,SGP,1989,27.121297368547445
14518,SGP,1990,27.308472708672497
14519,SGP,1991,26.920978625548802
14520,SGP,1992,26.917427524545957
14521,SGP,1993,26.868411411422443
14522,SGP,1994,26.448352524419644
14523,SGP,1995,26.81733556190085
14524,SGP,1996,26.699616638532262
14525,SGP,1997,26.85835870864061
14526,SGP,1998,27.90338848217192
14527,SGP,1999,26.882024810037965
14528,SGP,2000,26.89631324164695
14529,SGP,2001,27.154459811051733
14530,SGP,2002,27.087409675129656
14531,SGP,2003,27.220248995505898
14532,SGP,2004,27.097071785467715
14533,SGP,2005,27.30689245827749
14534,SGP,2006,27.156783039342443
14535,SGP,2007,27.116573175802635
14536,SGP,2008,27.02174013903539
14537,SGP,2009,27.25877489692632
14538,SGP,2010,27.725162523673593
14539,SGP,2011,26.952200979114718
14540,SGP,2012,27.38452881919794
14541,SGP,2013,27.625617380033365
14542,SGP,2014,27.438735542982
14543,SGP,2015,27.30649309139752
14544,SGP,2016,27.960712913329903
14545,SGP,2017,27.628539562558913
14546,SGP,2018,27.416813173798058
14547,SGP,2019,27.532740765610747
14548,SGP,2020,27.784128907244863
14549,SGP,2021,27.54893066791551
14550,SGP,2022,27.74187089694001
14551,SGP,2023,27.960446591186635
14552,SGP,2024,28.65271828594974
14553,SGS,1948,1.1683988864652315
14554,SGS,1949,1.172730674549172
14555,SGS,1950,0.8931008600034882
14556,SGS,1951,1.209803958843498
14557,SGS,1952,1.0214041974520123
14558,SGS,1953,1.2551038788022042
14559,SGS,1954,1.2317058693408427
14560,SGS,1955,1.1664224873489448
14561,SGS,1956,1.4141375579035125
14562,SGS,1957,1.1610566845172716
14563,SGS,1958,1.085811624466024
14564,SGS,1959,0.8689949568715342
14565,SGS,1960,1.1341841998502868
14566,SGS,1961,1.1048437806598546
14567,SGS,1962,1.236542823480892
14568,SGS,1963,0.8556275867073442
14569,SGS,1964,1.3103802380449197
14570,SGS,1965,1.4106641617953815
14571,SGS,1966,1.143916889602937
14572,SGS,1967,1.2219139189553492
14573,SGS,1968,1.451288407655236
14574,SGS,1969,1.3803802224076807
14575,SGS,1970,1.3783067451430875
14576,SGS,1971,1.4092341149299967
14577,SGS,1972,1.326301805210196
14578,SGS,1973,1.4985343526843518
14579,SGS,1974,1.4316874180827361
14580,SGS,1975,1.3416951911671087
14581,SGS,1976,1.4379184868499573
14582,SGS,1977,1.343630905537511
14583,SGS,1978,1.4623035148899648
14584,SGS,1979,1.2841316791633393
14585,SGS,1980,0.6600473702106011
14586,SGS,1981,1.2129681141852133
14587,SGS,1982,1.3825881335550543
14588,SGS,1983,1.1610086950595653
14589,SGS,1984,1.063665002392669
14590,SGS,1985,1.3019924903213815
14591,SGS,1986,1.3310051419419509
14592,SGS,1987,0.4534864451787526
14593,SGS,1988,0.7107930925504988
14594,SGS,1989,1.6663763444137103
14595,SGS,1990,1.2449969972845927
14596,SGS,1991,0.501272648284457
14597,SGS,1992,0.7060877606589713
